299,3.625
300,3.6043956044
301,4.0
302,3.83333333333
303,3.29761904762
304,3.33333333333
305,2.5
306,3.91666666667
307,3.91071428571
308,4.07692307692
309,4.16666666667
312,1.5
313,3.4
314,3.83333333333
315,2.9375
316,3.30891719745
317,3.00714285714
318,4.45454545455
319,3.54411764706
320,3.5
321,4.5
322,3.8
324,4.16666666667
325,2.0
326,4.05
327,2.94444444444
328,3.15
329,3.32608695652
330,3.0
331,3.0
332,2.4
333,3.44791666667
334,3.55555555556
335,3.5
336,3.0
337,3.76666666667
338,2.85
339,3.56435643564
340,3.6
341,4.5
342,3.78888888889
343,2.75
344,2.84971098266
345,3.47916666667
346,3.25
347,3.78571428571
348,3.51785714286
349,3.69029850746
350,3.39230769231
351,3.53846153846
352,3.0
353,3.43827160494
354,3.5
355,2.35849056604
356,4.13826366559
357,3.632
358,3.23076923077
360,2.16666666667
361,3.23214285714
362,3.38461538462
363,3.5
364,3.77094972067
365,3.09090909091
366,3.35714285714
367,3.11301369863
368,3.54705882353
369,3.66666666667
370,2.97826086957
371,2.88636363636
372,3.5
373,4.0
374,2.29545454545
375,4.0
376,3.25
377,3.51269035533
378,3.0
379,2.70689655172
380,3.57880434783
381,3.20588235294
382,3.0
383,3.2
384,3.0
385,3.5
386,4.16666666667
387,2.64285714286
388,4.0
389,4.0
390,3.58333333333
391,4.0
392,3.0
393,2.16666666667
396,0.5
404,4.0
405,2.14583333333
407,3.875
408,3.25
409,3.5
410,2.98913043478
412,3.25925925926
413,2.53703703704
414,3.16666666667
415,2.83333333333
416,2.625
417,3.32142857143
418,5.0
419,2.10714285714
420,2.60909090909
421,3.0
422,2.75
423,3.21875
424,2.75
425,3.33333333333
426,3.57692307692
427,2.5
428,3.75
429,2.0
430,1.0
431,3.90697674419
432,2.71666666667
433,2.0
434,3.11403508772
435,2.59230769231
436,2.72222222222
437,2.44444444444
438,2.71428571429
439,3.0
440,3.50568181818
441,3.51315789474
442,3.21428571429
443,3.5
444,3.0
445,4.0
446,4.26315789474
447,3.0
448,3.61538461538
449,4.0
450,3.05555555556
451,3.33333333333
452,3.33333333333
453,3.2
454,3.51724137931
455,2.64102564103
456,4.14285714286
457,3.93032786885
458,3.0
459,2.64285714286
460,2.75
461,3.0
463,2.5
464,3.23913043478
465,5.0
466,2.92957746479
467,3.0
468,3.32258064516
469,2.8
470,1.75
471,3.66666666667
472,2.6
473,2.875
474,3.69523809524
475,3.72916666667
476,3.0
477,3.52083333333
479,2.5625
480,3.65986394558
481,3.25
482,3.5
483,3.25
485,2.88311688312
486,2.5
487,3.0
488,3.7
489,2.45833333333
490,3.40625
491,3.5
492,3.64285714286
493,3.71428571429
494,3.38805970149
495,3.0
496,3.5
497,3.94029850746
498,2.0
499,2.5
500,3.32831325301
501,3.35
502,2.54166666667
504,2.61111111111
505,3.0
506,4.0
507,3.96875
508,3.77840909091
509,3.70422535211
510,2.8
511,3.0
512,2.85714285714
513,2.5
514,3.46
515,3.97826086957
516,2.97727272727
517,3.15217391304
518,3.28571428571
519,1.92105263158
520,3.10144927536
521,3.38888888889
522,3.77777777778
523,3.83333333333
524,3.57142857143
525,3.5
526,3.0
527,4.29637096774
528,2.83333333333
529,3.93636363636
531,3.71875
532,3.47826086957
533,3.19047619048
534,3.64285714286
535,3.65909090909
536,3.0
537,3.38235294118
538,3.8
539,3.52362204724
540,2.57142857143
541,4.16987179487
542,2.75
543,3.18965517241
544,3.0
545,3.0
546,1.80769230769
547,2.4
548,2.85294117647
549,3.79166666667
550,2.66666666667
551,3.83333333333
552,3.05147058824
553,3.63888888889
554,4.0
555,4.02
556,3.3
558,2.75
560,3.0
562,3.94444444444
563,3.66666666667
565,3.25
566,2.0
567,5.0
568,4.0
569,2.7
570,4.0
571,4.0
573,4.0
574,3.83333333333
575,3.5
577,4.33333333333
580,3.0
581,4.0
583,5.0
585,2.69387755102
586,3.03225806452
587,3.3661971831
588,3.60209424084
589,3.9604743083
590,3.76616915423
592,3.38940092166
593,4.19482758621
594,3.81944444444
595,3.57692307692
596,3.58064516129
597,3.43918918919
599,4.02173913043
600,2.0
601,4.0
602,4.5
603,2.16666666667
605,3.5
606,2.66666666667
608,4.27114427861
609,3.55555555556
610,3.12962962963
611,1.83333333333
612,3.04166666667
613,4.0
614,3.0
615,3.5
616,3.3275862069
617,3.25
618,3.0
619,2.7
621,3.5
626,3.9
627,3.63636363636
628,3.73404255319
630,3.0
631,3.10714285714
632,4.25
633,4.0
634,2.0
635,3.8
637,2.90909090909
638,3.25
639,2.66666666667
640,3.5
647,3.64893617021
648,3.44219653179
649,5.0
650,3.6875
653,3.14285714286
656,3.3125
659,4.25
660,2.5
661,3.25490196078
662,3.34615384615
663,3.05555555556
664,4.0
665,4.16666666667
667,3.0
668,4.5
670,4.66666666667
671,3.1
673,2.72916666667
674,2.9375
678,4.28125
679,3.0
680,3.875
681,3.66666666667
685,3.66666666667
688,1.9375
690,3.0
691,2.4
692,2.75
694,3.25
695,3.0
697,2.88888888889
700,3.2
702,4.0
703,3.0
704,3.16666666667
705,4.0
706,4.33333333333
707,3.15217391304
708,3.54237288136
709,3.5
710,3.57142857143
711,2.88888888889
712,3.5
714,4.11904761905
715,3.5
716,5.0
718,2.7
719,2.83333333333
720,3.92857142857
722,4.25
724,3.03921568627
725,3.28571428571
726,3.75
728,3.59375
731,2.125
732,3.5
733,3.75
735,3.25
736,3.19858156028
737,1.98076923077
741,4.02631578947
742,3.31818181818
743,2.7972972973
745,4.16363636364
746,4.0
747,1.33333333333
748,3.23913043478
750,4.116
753,3.66666666667
754,2.5
755,4.0
757,4.0
759,4.0
760,3.64285714286
761,3.16666666667
762,2.46
764,3.0
765,3.63157894737
766,3.4
767,3.66666666667
769,4.0
778,4.00877192982
779,4.0
780,3.37073170732
781,3.95833333333
782,2.84375
783,3.17592592593
784,2.78461538462
785,3.04615384615
786,3.18452380952
788,3.13793103448
798,2.85416666667
799,3.41666666667
800,4.17142857143
801,3.5
802,3.53472222222
803,3.25
804,3.18181818182
805,3.8046875
806,3.5
807,2.0
808,3.66666666667
809,2.81818181818
810,2.63636363636
813,3.0
818,2.47058823529
823,4.5
824,3.5
827,4.0
828,3.33333333333
829,3.33333333333
830,2.97916666667
831,5.0
832,3.40243902439
833,2.95
834,4.0
835,3.0
836,3.02083333333
837,3.22222222222
838,3.77272727273
839,3.04761904762
840,3.125
841,3.75
842,3.35714285714
844,3.66666666667
846,3.0
848,3.72727272727
849,2.5
850,3.375
851,3.45454545455
852,3.31730769231
854,4.0
858,4.39285714286
861,4.0
862,3.75
865,3.0
866,3.87878787879
867,1.5
868,4.0
869,2.0
870,3.0
875,2.5
876,4.0
879,3.31818181818
880,2.64864864865
881,4.16666666667
882,2.71428571429
885,3.125
886,2.7
888,2.5
890,3.0
891,2.72727272727
892,3.625
893,3.33333333333
896,3.5
897,4.2
898,3.85185185185
899,4.11224489796
900,3.68421052632
901,3.8125
902,3.93902439024
903,4.16949152542
904,4.33108108108
905,4.11363636364
906,3.9
907,4.125
908,4.27397260274
909,3.90384615385
910,4.09756097561
911,3.82352941176
912,4.236
913,4.16935483871
914,4.17
915,4.07894736842
916,4.03703703704
917,4.0625
918,3.61538461538
919,4.09009009009
920,3.95652173913
921,4.0
922,4.22413793103
923,4.3961038961
924,3.96031746032
926,4.2037037037
927,4.08333333333
928,4.17391304348
929,3.71428571429
930,4.30555555556
931,4.08333333333
932,4.07142857143
933,4.13461538462
934,3.1875
935,4.0
936,4.125
937,3.625
938,3.83333333333
939,4.0
940,4.0
941,3.33333333333
942,4.04166666667
943,3.875
944,3.78571428571
945,4.30769230769
946,4.16666666667
947,3.83333333333
948,4.1
949,4.07142857143
950,3.97368421053
951,3.88235294118
952,3.53333333333
953,3.9649122807
954,3.89285714286
955,4.02941176471
956,3.5
957,3.25
958,2.0
959,4.0
960,2.5
961,4.0
963,4.0
964,3.5
965,4.10869565217
966,4.0
967,2.0
968,3.91891891892
969,3.9649122807
970,3.75
971,4.02777777778
972,3.0
973,3.7
974,3.0
976,3.2
979,3.0
980,3.0
981,2.0
982,3.83333333333
986,3.55882352941
987,2.66666666667
988,3.0
990,3.11111111111
991,3.84210526316
993,3.5
994,3.96
996,3.24193548387
997,4.0
998,3.44444444444
999,3.54
1000,4.33333333333
1003,3.13636363636
1004,2.8125
1005,2.9375
1006,3.41666666667
1007,2.88888888889
1008,3.125
1009,3.40909090909
1010,2.83333333333
1011,2.5
1012,3.16666666667
1013,3.53571428571
1014,4.16666666667
1015,3.6
1016,3.07142857143
1017,3.33333333333
1018,3.375
1019,3.64583333333
1020,3.5
1021,3.07692307692
1022,3.53846153846
1023,3.875
1024,3.75
1025,3.44736842105
1027,3.19230769231
1028,3.96296296296
1029,3.425
1030,3.03333333333
1031,3.38888888889
1032,3.92307692308
1033,3.40909090909
1034,3.28571428571
1035,3.96551724138
1036,3.91818181818
1037,2.89189189189
1038,4.0
1040,3.5
1041,4.08928571429
1042,3.47297297297
1043,3.5
1044,3.0
1046,3.9
1047,3.34259259259
1049,3.43939393939
1050,3.75
1051,3.41666666667
1053,3.0
1054,3.625
1056,3.5
1057,3.7
1058,4.0
1059,3.54166666667
1060,3.72727272727
1061,3.7380952381
1063,2.5
1064,3.25
1066,4.35714285714
1067,4.0
1068,4.0
1069,3.9
1070,3.5
1071,3.0
1073,3.78676470588
1076,3.33333333333
1077,3.84210526316
1078,3.85714285714
1079,3.94607843137
1080,3.81067961165
1081,3.625
1082,3.63333333333
1083,3.33333333333
1084,3.96666666667
1085,3.66666666667
1086,4.05357142857
1087,4.5
1088,3.41964285714
1089,4.1106870229
1090,3.9156626506
1091,3.13461538462
1092,3.27551020408
1093,3.171875
1094,3.828125
1095,4.05357142857
1096,4.03125
1097,3.82051282051
1099,3.8125
1100,2.72413793103
1101,3.425
1103,4.05555555556
1104,4.171875
1105,3.33333333333
1111,4.0
1112,3.5
1113,3.57142857143
1114,3.4
1116,2.5
1117,3.0
1119,4.0
1120,3.78048780488
1121,4.0
1123,4.0
1124,3.7
1125,3.08620689655
1126,3.0
1127,3.68131868132
1128,3.64285714286
1129,3.36170212766
1130,3.625
1131,4.15909090909
1132,4.22727272727
1133,3.0
1135,3.26666666667
1136,4.30194805195
1145,4.0
1147,3.71428571429
1148,4.16883116883
1150,4.08333333333
1152,3.0
1153,4.0
1154,4.0
1156,2.5
1161,3.625
1162,4.0
1167,2.92857142857
1168,2.0
1169,4.5
1170,2.5
1171,3.91666666667
1172,4.45945945946
1173,3.525
1175,4.02272727273
1176,3.4375
1177,3.44444444444
1178,4.5
1179,3.60714285714
1180,3.66666666667
1183,3.70886075949
1184,3.5
1185,3.89130434783
1186,3.71212121212
1187,3.875
1188,4.13157894737
1189,4.13636363636
1190,3.5
1191,2.75
1192,4.16666666667
1193,4.27272727273
1194,3.27777777778
1196,4.22807017544
1197,4.16374269006
1198,4.21205357143
1199,4.04794520548
1200,4.14649681529
1201,3.96296296296
1202,3.42857142857
1203,4.18253968254
1204,4.16666666667
1206,3.86567164179
1207,4.2
1208,4.02654867257
1209,4.26086956522
1210,4.03153153153
1211,3.84375
1212,4.29166666667
1213,4.25925925926
1214,4.0641025641
1215,3.47058823529
1216,4.22727272727
1217,4.40322580645
1218,4.25
1219,4.18604651163
1220,3.84343434343
1221,4.26071428571
1222,4.12612612613
1223,4.17857142857
1224,4.27272727273
1225,4.08762886598
1226,3.67857142857
1227,3.93333333333
1228,3.9625
1230,4.20588235294
1231,3.9
1232,3.85
1233,4.10256410256
1234,4.20779220779
1235,4.28787878788
1236,4.25
1237,4.01851851852
1238,3.75
1240,3.98475609756
1241,3.43333333333
1242,3.84090909091
1243,3.65909090909
1244,4.1
1245,4.21428571429
1246,3.94680851064
1247,4.13218390805
1248,4.47619047619
1249,3.82258064516
1250,4.15909090909
1251,3.53333333333
1252,4.32352941176
1253,3.83823529412
1254,4.25
1255,3.59090909091
1256,4.0
1257,4.0
1258,4.00446428571
1259,4.0637254902
1260,4.2619047619
1261,3.42857142857
1262,4.125
1263,3.9375
1264,4.02631578947
1265,3.95541401274
1266,3.92307692308
1267,4.13095238095
1268,3.35714285714
1269,4.09459459459
1270,3.94366197183
1271,3.89361702128
1272,3.96875
1273,3.78571428571
1274,3.83673469388
1275,3.65254237288
1276,4.06349206349
1277,3.96153846154
1278,4.01388888889
1279,4.0
1280,4.38888888889
1281,3.91176470588
1282,3.73529411765
1283,4.171875
1284,4.26785714286
1285,3.83333333333
1286,3.28571428571
1287,4.0625
1288,3.96478873239
1289,3.91176470588
1290,3.3
1291,4.07185628743
1292,4.17307692308
1293,4.09375
1295,3.63888888889
1296,3.92105263158
1297,3.5
1298,3.66216216216
1299,4.14285714286
1300,3.84375
1301,3.66666666667
1302,3.60714285714
1303,3.91304347826
1304,3.91025641026
1305,3.7
1306,4.66666666667
1307,3.84848484848
1311,4.0
1312,2.5
1317,3.2
1318,3.0
1320,3.16666666667
1321,3.70731707317
1322,1.5
1323,0.75
1324,2.0
1325,1.5
1326,1.75
1327,2.5
1328,2.16666666667
1329,3.0
1330,2.5
1332,2.7
1333,3.85
1334,2.9
1336,2.0
1337,3.7
1339,3.16666666667
1340,3.71428571429
1342,3.2
1343,3.49056603774
1344,3.875
1345,3.6511627907
1346,2.83333333333
1347,3.325
1348,4.05882352941
1349,3.0
1350,3.54545454545
1351,3.25
1352,3.41666666667
1353,3.28571428571
1354,3.5
1355,2.8125
1356,3.61111111111
1357,3.77142857143
1358,3.9609375
1359,2.75
1361,3.0625
1363,3.04166666667
1365,3.90909090909
1366,3.5
1367,3.07142857143
1370,3.48369565217
1371,3.22093023256
1372,3.28048780488
1373,2.85294117647
1374,3.71428571429
1375,3.10909090909
1376,3.31896551724
1377,3.15753424658
1378,3.375
1379,3.08333333333
1380,3.3625
1381,1.8125
1382,2.33333333333
1385,3.24390243902
1386,2.5
1387,3.84403669725
1388,2.6875
1389,2.5
1390,3.25
1391,2.96842105263
1392,3.45833333333
1393,3.72177419355
1394,3.84615384615
1395,3.58333333333
1396,3.70338983051
1397,2.6
1398,4.2
1399,3.78571428571
1401,3.77272727273
1404,2.92857142857
1405,3.17045454545
1406,3.5
1407,3.47058823529
1408,3.79824561404
1409,3.05172413793
1410,3.4
1411,3.63235294118
1412,3.5
1413,3.0
1414,3.16666666667
1415,3.0
1416,3.02941176471
1417,2.83333333333
1419,3.75
1421,4.0
1422,2.97058823529
1423,4.0
1425,3.64285714286
1427,2.77777777778
1428,3.25
1429,3.56818181818
1430,4.0
1431,2.78947368421
1432,2.58333333333
1437,4.33333333333
1438,2.9880952381
1439,2.0
1440,3.5
1441,3.58333333333
1442,4.0
1445,2.25
1446,4.1875
1447,3.5
1449,3.97727272727
1450,3.5
1453,2.875
1454,4.0
1455,4.0
1456,1.66666666667
1457,3.0
1458,4.0
1459,3.06
1460,2.66666666667
1461,2.58333333333
1463,3.0
1464,3.44736842105
1465,2.875
1466,3.75
1468,2.07142857143
1471,5.0
1472,2.3125
1473,1.0
1474,2.71428571429
1475,3.1
1476,3.16129032258
1477,2.25
1479,3.19811320755
1480,3.20833333333
1482,3.0
1483,3.35294117647
1484,2.75
1485,3.27777777778
1486,3.0
1487,2.66666666667
1488,3.2
1489,3.0
1490,0.5
1493,2.5
1495,0.8
1496,3.83333333333
1497,3.22222222222
1498,3.0625
1499,2.04166666667
1500,3.62676056338
1501,3.0
1503,2.77272727273
1504,3.625
1508,2.5
1509,2.5
1511,3.66666666667
1513,2.890625
1514,3.75
1515,2.85714285714
1516,2.83333333333
1517,3.41584158416
1518,3.275
1519,4.0
1520,3.5
1522,4.0
1523,3.0
1526,2.3
1527,3.82142857143
1528,2.0
1529,1.0
1533,4.25
1534,2.0
1535,3.0
1537,4.075
1539,3.66666666667
1541,3.15
1542,3.91176470588
1543,2.0
1544,2.91780821918
1545,3.4
1546,5.0
1547,4.5
1548,4.0
1550,3.66666666667
1552,3.3203125
1554,3.70833333333
1555,4.5
1556,1.77419354839
1562,2.20212765957
1565,3.0
1566,3.59523809524
1569,3.40909090909
1571,3.0
1572,3.66666666667
1573,3.46022727273
1580,3.62790697674
1581,2.0
1582,3.0
1583,4.0
1584,3.69387755102
1585,3.0
1586,3.07575757576
1587,3.4375
1588,2.68421052632
1589,3.42424242424
1590,2.78378378378
1591,2.25757575758
1592,2.5
1593,3.1
1594,3.27777777778
1595,1.78571428571
1596,2.75
1597,3.27868852459
1598,2.75
1599,1.75
1600,3.6
1601,3.0
1602,1.5
1603,2.63333333333
1604,3.2
1605,2.07142857143
1606,3.0
1608,3.43902439024
1609,3.875
1610,3.93518518519
1611,3.33333333333
1612,3.0
1614,3.3125
1615,3.33333333333
1616,3.36
1617,4.15693430657
1619,3.81818181818
1620,3.41935483871
1621,4.0
1623,2.1
1624,3.66666666667
1625,3.75342465753
1626,3.5
1627,3.03846153846
1629,2.33333333333
1631,3.5
1632,1.0
1633,4.03125
1635,3.75
1639,3.58088235294
1641,3.98648648649
1642,3.28571428571
1643,3.40909090909
1644,2.61764705882
1645,3.56666666667
1646,2.25
1647,2.66666666667
1648,3.64285714286
1649,4.2
1650,3.6
1651,4.5
1653,3.88764044944
1654,3.3
1655,1.0
1656,4.0
1658,3.05555555556
1659,3.0
1660,4.3
1661,3.33333333333
1663,3.48
1665,2.0
1667,2.75
1669,4.0
1670,3.75
1671,3.0
1672,3.25
1673,3.54310344828
1674,3.99090909091
1675,2.5
1676,3.0652173913
1678,3.64285714286
1680,3.375
1681,2.0
1682,3.84016393443
1683,3.46153846154
1684,4.33333333333
1686,3.0
1687,3.33333333333
1688,3.59090909091
1689,3.41666666667
1690,3.28571428571
1692,2.5
1693,3.65517241379
1694,3.54347826087
1695,3.5
1696,3.75
1699,3.7
1701,3.875
1702,2.76666666667
1703,3.0
1704,4.16785714286
1707,2.43333333333
1711,2.86
1713,2.83333333333
1716,2.0
1717,2.77419354839
1719,4.39473684211
1721,3.35620915033
1722,3.375
1726,3.5
1727,3.03846153846
1729,3.84615384615
1730,4.5
1731,1.5
1732,3.98113207547
1733,3.5
1734,3.8125
1735,3.58333333333
1739,1.5
1744,2.0
1747,3.44444444444
1748,3.96610169492
1750,1.0
1752,2.91666666667
1753,3.25
1754,3.58333333333
1755,3.5
1756,2.0
1757,5.0
1759,4.0
1760,1.96666666667
1762,2.65384615385
1767,3.0
1769,3.0
1770,3.0
1771,2.0
1772,2.52941176471
1773,4.0
1777,3.4435483871
1779,3.0652173913
1783,3.0
1784,3.87755102041
1785,3.5
1788,4.0
1791,2.9
1792,3.3
1793,2.0
1794,3.0
1796,2.0
1797,3.95
1799,3.75
1801,3.22580645161
1804,2.0
1805,3.15
1806,2.8
1809,4.9
1810,3.53571428571
1814,3.0
1816,3.75
1821,2.75
1822,1.0
1824,3.0
1825,2.0
1826,1.0
1827,3.75
1829,2.66666666667
1831,2.78571428571
1833,3.21428571429
1834,3.66666666667
1835,3.225
1836,3.33333333333
1840,3.5
1841,2.8125
1844,2.8
1845,3.96153846154
1846,4.125
1848,3.35
1853,3.0
1854,2.0
1855,1.875
1856,3.0
1857,2.5
1858,3.14285714286
1859,2.5
1860,4.16666666667
1862,2.38461538462
1863,2.1
1865,3.25
1866,2.6875
1867,2.0
1869,0.75
1870,3.0
1871,4.0
1873,3.8
1875,2.66666666667
1876,3.15740740741
1878,1.0
1879,3.0
1880,4.5
1881,3.5
1882,2.328125
1883,3.525
1884,3.95454545455
1885,3.38636363636
1887,2.66666666667
1888,2.88461538462
1889,3.45
1890,3.0
1892,3.21428571429
1893,4.0
1894,3.15789473684
1895,3.3
1896,3.33333333333
1897,3.33333333333
1899,3.0
1900,4.16666666667
1902,4.0
1904,3.44444444444
1905,4.0
1906,3.0
1907,3.80882352941
1909,3.44871794872
1910,3.16666666667
1911,2.62962962963
1912,3.89189189189
1913,3.83333333333
1914,3.85
1916,3.53571428571
1917,2.99
1918,3.28723404255
1920,2.46666666667
1921,4.07894736842
1922,2.0
1923,3.61160714286
1924,1.875
1925,5.0
1927,4.5
1929,3.92857142857
1931,3.82142857143
1933,3.33333333333
1934,4.25
1935,4.4
1936,4.14285714286
1937,2.0
1938,4.41666666667
1939,3.88461538462
1940,4.21428571429
1941,4.0
1942,4.6
1943,3.25
1944,3.97619047619
1945,4.37142857143
1946,3.92857142857
1947,4.16666666667
1948,4.28571428571
1949,4.40909090909
1950,4.19047619048
1951,4.03125
1952,3.92307692308
1953,4.01351351351
1954,3.61764705882
1955,3.98148148148
1956,4.0
1957,3.83333333333
1958,3.63043478261
1959,3.74074074074
1960,3.81081081081
1961,3.97787610619
1962,3.68181818182
1963,3.72727272727
1964,3.78125
1965,3.0652173913
1966,3.5
1967,3.83333333333
1968,3.75847457627
1969,2.27777777778
1970,3.44444444444
1971,3.09090909091
1972,2.08333333333
1973,2.5625
1974,2.67857142857
1975,2.0
1976,1.7
1977,2.6
1978,2.1
1979,1.875
1980,1.8
1981,1.4
1982,3.375
1983,3.375
1984,3.16666666667
1985,3.33333333333
1986,3.0
1987,3.16666666667
1991,3.59090909091
1992,2.91666666667
1993,2.33333333333
1994,3.64634146341
1995,2.75
1996,2.66666666667
1997,3.85606060606
1998,2.2
1999,2.71428571429
2000,3.79787234043
2001,3.45384615385
2002,3.32926829268
2003,3.32653061224
2004,3.0652173913
2005,3.50892857143
2006,3.36153846154
2007,1.5
2009,3.58333333333
2010,4.13793103448
2011,3.4362745098
2012,3.37634408602
2013,3.2
2014,3.0
2015,3.4
2016,2.8
2017,3.4375
2018,3.34210526316
2019,4.21774193548
2020,3.93548387097
2021,3.54347826087
2022,3.3125
2023,3.25925925926
2024,2.66666666667
2025,4.05555555556
2026,2.3
2027,2.41666666667
2028,4.03743315508
2029,3.0
2030,1.0
2031,3.0
2032,3.0
2033,3.25
2034,3.09090909091
2035,3.0
2036,2.75
2037,3.5
2038,3.14285714286
2040,3.2
2041,3.0
2042,2.96428571429
2043,3.85714285714
2044,3.0
2045,3.2
2046,3.55769230769
2048,3.66666666667
2049,3.0
2050,2.94444444444
2051,3.08333333333
2052,3.08333333333
2053,2.22222222222
2054,2.62666666667
2055,3.0
2056,3.5
2057,2.5
2058,3.63414634146
2059,3.3
2060,2.64705882353
2061,3.0
2062,2.75
2064,3.91428571429
2065,3.9
2066,3.66666666667
2067,3.84848484848
2068,3.85714285714
2069,3.71428571429
2070,3.875
2071,3.5
2072,3.125
2073,3.0
2074,4.0
2075,3.0
2076,3.60869565217
2077,3.25
2078,3.6320754717
2079,3.0
2080,3.53703703704
2081,3.60447761194
2082,2.93181818182
2083,3.66666666667
2084,3.83333333333
2085,3.63513513514
2086,4.0
2087,3.58571428571
2088,3.07894736842
2089,2.91666666667
2090,3.0
2091,3.7
2092,2.29166666667
2093,2.84615384615
2094,3.11627906977
2095,4.0
2096,3.59210526316
2097,3.6
2098,3.0
2099,3.65
2100,3.37096774194
2101,3.0
2102,3.0
2103,1.5
2104,3.0
2105,3.2625
2106,3.64285714286
2107,2.92857142857
2108,3.296875
2109,3.62857142857
2110,3.72727272727
2111,3.25
2112,3.76923076923
2113,2.0
2114,3.67647058824
2115,3.74311926606
2116,3.07894736842
2117,3.84375
2118,4.02941176471
2119,1.83333333333
2120,3.4
2121,2.55555555556
2122,2.21428571429
2123,2.83333333333
2124,3.30612244898
2125,3.65384615385
2126,2.87037037037
2130,3.84615384615
2131,4.5
2132,4.36111111111
2133,3.33333333333
2134,3.0
2135,3.46153846154
2136,3.18181818182
2137,3.32142857143
2138,4.08333333333
2139,3.86
2140,3.73611111111
2141,3.72916666667
2142,3.31818181818
2143,3.28571428571
2144,3.6625
2145,3.5
2146,3.0
2147,3.25
2148,3.0
2149,2.0
2150,3.5
2151,3.5
2152,2.0
2153,1.72727272727
2154,2.375
